event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,2,,17551046.5,,,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,3,4320460.0,4551224.0,,,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,4,1248267.0,2614344.0,-21.311935412829634,3.092238876200145e-07,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,5,7265086.0,19363488.0,-7.31246532245998,0.00014676278453262993,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,6,504600.9375,580125.0625,-4.928746533651173,0.0006778696371329393,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,7,445214.0625,600148.625,-7.19749248512321,0.0003795356922599583,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,8,695629.75,358646.125,1.3300163501166087,0.387494659178065,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 18:20:58.192,1974-09-13 18:21:00.117,9,596894.53125,772933.46875,-2.188977449843265,0.0872442936318512,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,1,7550403.0,7550403.0,0.0,0.10044450480645832,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,2,11483875.0,19213392.0,4.574549301516495,0.00018078067502968535,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,3,5148898.0,3776384.0,-8.993490203078753,4.001846362240683e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,4,2825917.0,1944532.0,-7.502930828731348,1.18268177662682e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,5,6272878.0,5759770.0,-1.743162241674061,0.018366063940202935,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,6,475950.25,475950.25,0.0,0.2934123497249766,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,7,465997.3125,511504.6875,2.4026783593878713,0.3867602630993986,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,8,710704.0625,452717.5,-4.451097148334067,0.0003854192589920087,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 19:07:16.383,1974-09-13 19:07:18.308,9,327548.5,339884.84375,0.3914613630191815,0.43219206931885423,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,1,7639995.0,4334839.0,8.115414937196872,1.1728239225451614e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,2,11563399.5,7448502.0,13.078908856450306,2.967826223179011e-10,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,3,2761345.5,2561507.0,1.9141181505638298,0.007174706641728274,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,4,1428146.0,1542426.0,-3.2299304892141656,0.011963964167579697,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,5,5808378.0,7721867.0,-5.832976603153752,2.383765970321304e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,6,610701.6875,893868.375,-8.044004716945153,0.00011964220402119903,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,7,440535.1875,733037.75,-19.997761963085516,4.947300681946078e-08,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,8,1211164.0,717455.65625,1.7567144782865405,0.4776185363038308,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-13 22:02:53.137,1974-09-13 22:02:55.062,9,408184.90625,517671.875,-2.267413124641687,0.05059546808060289,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,1,12669471.0,10955817.0,-3.649142141037308,0.005117475663496508,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,2,13372239.0,8686127.0,-10.686991932986302,3.676982883839237e-09,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,3,5463734.0,2999733.0,-4.702213571432852,0.0003522028662326437,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,4,4161608.0,1903476.0,-5.322646351144708,0.0037308224978309296,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,5,10899458.0,6773361.0,-8.822225847177155,4.745814749799063e-05,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,6,535650.625,509773.4375,-1.329154900769547,0.28090277692814375,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,7,499062.8125,466583.875,-2.4029933532913783,0.006690860687503431,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,8,726379.90625,953099.125,1.4674128338215722,0.19608824645470768,Fornax-A,rv2_coarse,per_band
Egress,1974-09-13 22:49:11.329,1974-09-13 22:49:13.254,9,616400.21875,447375.75,-1.498033768542969,0.7204854725250227,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,1,14507457.0,23981800.5,3.6895141714194333,0.002114130384948879,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,2,53940704.0,19722816.0,-3.8905073745639953,0.0005479896087842513,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,3,9935754.0,7654420.0,-1.0475723670841992,0.04464567425997666,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,4,2245248.0,9832426.0,4.986407444389037,0.027742768235589292,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,5,18478192.0,23473312.0,0.7340819271237071,0.14016909656945822,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,6,1069770.0,590928.125,-11.920024389410543,1.4476100596088293e-05,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,7,4054445.0,906017.625,-5.41158983289951,0.0023224701199646585,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,8,3289878.0,446920.3125,-5.901386283122287,0.003919745609721976,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 00:11:31.838,1974-09-14 00:13:55.389,9,1140008.0,468871.25,-3.9885832821569216,0.016325596951092234,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,1,4575443.0,4395698.0,1.2396425892716374,0.02176781634755461,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,2,11359440.0,6962865.0,9.66154093585817,2.0115539436335522e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,3,2464729.0,2293713.0,2.0659554462785867,0.1152234240194596,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,4,1558157.0,1771457.0,-2.5229162567674974,0.022961101428569088,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,5,7795793.0,9271022.0,-2.279660478724676,0.07025703526782771,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,6,550780.875,799317.90625,-5.180105623580873,4.5010559511980256e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,7,528632.1875,534575.375,-0.277126326508393,0.02838919385127952,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,8,835533.34375,1597403.0,-0.31150443579019055,0.17785136341348837,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 01:44:59.654,1974-09-14 01:45:03.463,9,533768.96875,961003.125,-3.1719088554820356,0.03260536429661887,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,1,5622022.0,2849537.0,-11.358744305232308,8.482382610595927e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,2,8763701.0,8141222.0,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,3,3072644.5,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,4,2576214.5,2995739.0,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,5,8935309.5,8582900.0,-0.6022060903980146,0.26127381742621225,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,6,497784.125,512557.0,1.8716749259730407,0.00632907065687423,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,7,505661.6875,576300.9375,2.5636122480127317,0.16045457180556,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,8,801741.5,932440.5,1.7070913935653993,0.9911056226416962,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 02:30:27.916,1974-09-14 02:30:29.841,9,869124.3125,752691.8125,,,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,1,2509449.0,4592589.0,-16.256845126627038,4.761103643956269e-08,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,2,11144999.0,12116811.0,-2.954486760753723,0.0702294385522399,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,3,3395064.0,3253349.0,0.8623956133529562,0.22269612042250697,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,4,3860891.0,1851587.0,15.043689775699518,6.08674571399137e-06,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,5,18398288.0,9124921.0,1.8666599436575595,0.046013102678227065,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,6,705959.65625,,,,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,7,528270.3125,,,,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,8,534325.125,286040.0,0.18353179805782038,0.3301702058799588,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 05:26:56.529,1974-09-14 05:27:00.339,9,543148.28125,905502.40625,-1.1896718689482795,0.36839023880069177,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,1,2664008.0,2818228.0,1.717320514724848,0.5743374132369313,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,2,7534140.0,5890582.0,-3.4994160073370315,0.011262488854617293,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,3,4470409.0,3937945.0,-1.270204927377666,0.01547576745619502,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,4,2766399.5,2711734.0,-0.4434738853903158,0.3517325570594274,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,5,6278306.0,6278306.0,0.0,0.07015035046612292,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,6,480527.9375,480527.9375,0.0,0.33785341126471335,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,7,449296.8125,528632.1875,4.737988407757916,0.010233412959651557,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,8,995802.375,940317.3125,-0.5981122870500802,0.4984407996775393,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 06:13:05.100,1974-09-14 06:13:07.025,9,799150.6875,641007.9375,-0.898437018527779,0.6743145234058836,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,1,29330960.5,12915609.0,-1.7804967629743897,0.025545483318254417,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,2,30860968.0,29085792.0,-1.2085562708890683,0.494609457458706,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,3,6672167.0,12358433.0,13.267716356392404,1.0388884684802878e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,4,4002046.0,5038866.0,5.41299241786603,0.0032182854382337414,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,5,13208787.0,9292124.0,-6.029132483851529,0.001656428676466805,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,6,652013.3125,479379.0625,-2.0067968564210483,0.5237565365327199,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,7,753714.0,453414.875,-4.206350781515809,0.0064385042964438,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,8,892594.875,622053.375,-1.2512556864356126,0.5741067792780774,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 09:54:58.181,1974-09-14 09:55:03.916,9,1250211.0,460036.09375,-6.25923748844872,0.0008703306878700954,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,1,4226527.0,6515450.0,-2.1121118153564784,0.09014810771219432,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,2,30837200.0,58754928.0,-12.036256916266181,3.0644833661508255e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,3,7501733.0,15109326.0,-16.37525830626358,2.644012582738295e-08,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,4,1378764.0,8247642.0,-6.622774049065423,0.0003730653868962512,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,5,5782148.0,19199040.0,-20.396803411511534,6.132704394424102e-12,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,6,530949.75,904369.6875,-19.254375507220743,2.0834688212731e-13,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,7,539014.71875,554755.125,-0.3184602941817393,0.4665062321361916,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,8,801840.1875,1535225.0,-1.3789808111165955,0.32826275865192217,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-14 12:50:50.303,1974-09-14 12:50:54.113,9,886154.96875,520330.84375,3.3370364252769447,0.0008334167622173769,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,1,11181793.0,38592432.0,8.768292630754877,3.062715562049232e-05,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,2,53632640.0,21699984.0,-19.166358015487972,5.97240652740527e-08,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,3,29555104.0,11391378.0,-8.866655808668341,0.0001912285540373992,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,4,5657456.0,4778434.0,-4.220431174901002,0.006697586386907423,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,5,5767207.0,7297139.0,4.278873197871394,0.00011679868085528097,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,6,478233.875,478233.875,0.0,0.02578773976144745,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,7,499885.4375,499885.4375,0.0,0.3936187784139179,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,8,1084240.875,623337.3125,-6.03678180260776,5.885398575951447e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-14 13:36:58.877,1974-09-14 13:37:00.802,9,459276.09375,382532.40625,-1.0652849010578362,0.012227595011456847,Fornax-A,rv2_coarse,per_band
